FALSE,FALSE,Parish,FALSE,FALSE,FALSE,FALSE,Secretary/reception,Bulletin Email,FALSE,Youth Minister Name,Youth Minister Email,Contacted?
FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9101,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9102,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9103,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9104,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9105,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9106,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9107,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9108,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9109,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,10,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9110,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,11,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9111,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,12,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9112,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,13,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9113,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,14,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9114,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,15,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9115,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,16,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9116,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,17,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9117,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,18,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9118,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9119,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,20,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9120,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,21,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9121,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9122,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9123,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,24,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9124,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,25,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9125,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,26,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9126,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,27,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9127,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,28,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9128,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,29,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9129,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9130,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,31,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9131,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,32,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9132,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,33,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9133,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9134,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9135,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9136,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9137,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9138,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9139,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9140,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9141,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9142,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9143,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9144,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9145,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9146,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9147,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9148,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9149,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9150,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9151,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9152,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,53,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9153,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9154,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9155,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,56,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9156,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,57,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9157,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,58,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9158,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,59,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9159,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,60,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9160,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,61,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9161,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9162,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,63,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9163,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,64,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9164,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,65,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9165,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,66,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9166,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,67,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9167,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,68,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9168,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,69,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9169,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,70,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9170,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,71,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9171,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,72,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9172,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,73,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9173,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,74,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9174,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,75,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9175,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,76,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9176,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,77,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9177,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,78,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9178,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,79,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9179,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,80,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9180,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,81,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9181,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,82,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9182,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,83,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9183,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,84,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9184,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,85,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9185,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,86,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9186,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,87,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9187,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,88,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9188,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,89,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9189,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,90,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9190,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,91,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9191,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,92,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9192,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,93,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9193,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,94,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9194,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,95,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9195,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,96,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9196,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,97,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9197,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,98,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9198,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,99,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9199,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,100,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9200,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,101,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9201,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,102,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9202,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,103,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9203,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,104,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9204,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,105,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9205,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,106,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9206,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,107,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9207,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,108,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9208,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,109,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9209,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,110,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9210,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,111,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9211,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,112,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9212,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,113,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9213,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,114,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9214,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,115,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9215,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,116,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9216,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,117,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9217,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,118,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9218,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,119,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9219,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,120,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9220,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,121,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9221,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,122,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9222,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,123,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9223,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,124,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9224,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,125,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9225,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,126,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9226,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,127,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9227,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,128,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9228,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,129,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9229,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,130,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9230,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,131,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9231,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,132,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9232,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,133,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9233,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,134,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9234,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,135,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9235,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,136,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9236,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,137,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9237,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,138,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9238,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,139,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9239,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,140,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9240,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,141,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9241,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,142,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9242,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,143,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9243,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,144,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9244,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,145,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9245,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,146,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9246,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,147,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9247,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,148,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9248,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,149,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9249,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,150,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9250,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,151,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9251,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,152,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9252,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,153,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9253,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,154,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9254,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,155,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9255,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,156,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9256,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,157,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9257,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,158,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9258,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,159,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9259,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,160,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9260,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,161,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9261,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,162,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9262,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,163,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9263,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,164,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9264,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,165,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9265,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,166,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9266,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,167,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9267,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,168,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9268,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,169,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9269,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,170,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9270,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,171,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9271,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,172,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9272,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,173,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9273,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,174,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9274,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,175,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9275,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,176,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9276,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,177,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9277,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,178,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9278,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,179,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9279,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,180,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9280,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,181,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9281,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,182,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9282,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,183,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9283,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,184,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9284,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,185,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9285,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,186,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9286,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,187,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9287,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,188,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9288,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,189,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9289,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,190,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9290,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,191,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9291,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,192,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9292,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,193,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9293,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,194,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9294,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,195,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9295,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,196,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9296,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,197,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9297,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,198,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9298,davidislearninghowtosendemails@gmail.com,
FALSE,FALSE,199,FALSE,FALSE,FALSE,FALSE,davidislearninghowtosendemails@gmail.com,davidislearninghowtosendemails@gmail.com,FALSE,9299,davidislearninghowtosendemails@gmail.com,
